,Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW).1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
2017-09-18 18:00:00,9/18/17 19:00,0.0,13072.945109999999,1307.2945109999998,13072.945109999999,0.01,0.0609515,0.0609515,0.0609515,5517,9e-05,0.03051086,0,0,1.0,-1.0,8300.0,2500.0,261.4589022
2017-09-18 19:00:00,9/18/17 20:00,0.0,11520.92901,1152.092901,11520.92901,0.01,0.04957673,0.04957673,0.04957673,5751,9e-05,0.017753799999999997,0,0,1.0,-1.0,8300.0,2500.0,230.41858019999998
2017-09-18 20:00:00,9/18/17 21:00,0.0,11256.46543,1125.646543,11256.46543,0.01,0.03611262,0.03611262,0.03611262,5479,9e-05,0.00557853,0,0,1.0,-1.0,8300.0,2500.0,225.1293086
2017-09-18 21:00:00,9/18/17 22:00,0.0,3493.565697,349.35656969999997,3493.565697,0.01,0.03305649,0.03305649,0.03305649,5479,9e-05,0.00267688,0,0,2000.0,-2000.0,10000.0,500.0,69.87131394
2017-09-18 22:00:00,9/18/17 23:00,0.0,2999.918106,299.9918106,2999.918106,0.01,0.03049353,0.03049353,0.03049353,4877,9e-05,0.0015300000000000001,0,0,2000.0,-2000.0,10000.0,500.0,59.99836212
2017-09-18 23:00:00,9/19/17 0:00,0.0,2877.6961260000003,287.7696126,2877.6961260000003,0.01,0.02676696,0.02676696,0.02676696,4408,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.55392252
2017-09-19 00:00:00,9/19/17 1:00,0.0,2877.69615,287.769615,2877.69615,0.01,0.02748559,0.02748559,0.02748559,4408,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.553923
2017-09-19 01:00:00,9/19/17 2:00,0.0,2877.69615,287.769615,2877.69615,0.01,0.02642702,0.02642702,0.02642702,4408,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.553923
2017-09-19 02:00:00,9/19/17 3:00,0.0,2877.6961530000003,287.7696153,2877.6961530000003,0.01,0.02561195,0.02561195,0.02561195,4408,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.55392306
2017-09-19 03:00:00,9/19/17 4:00,0.0,2999.9181329999997,299.9918133,2999.9181329999997,0.01,0.02663323,0.02663323,0.02663323,4408,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,59.99836266
2017-09-19 04:00:00,9/19/17 5:00,0.0,3493.5785960000003,349.35785960000004,3493.5785960000003,0.01,0.03236762,0.03236762,0.03236762,4606,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,69.87157192
2017-09-19 05:00:00,9/19/17 6:00,0.0,9762.510314,976.2510314,9762.510314,0.01,0.04382868,0.04382868,0.04382868,4598,9e-05,0.00975534,0,0,2000.0,-2000.0,10000.0,500.0,195.2502063
2017-09-19 06:00:00,9/19/17 7:00,0.072577,10438.24365,1043.824365,10438.24365,0.01,0.03510465,0.03510465,0.03510465,5735,9e-05,0.00713097,0,10,2000.0,-2000.0,10000.0,500.0,208.764873
2017-09-19 07:00:00,9/19/17 8:00,0.35178550000000003,15849.59575,1584.959575,15849.59575,0.01,0.02546023,0.02546023,0.02546023,5136,9e-05,0.00125,0,10,2000.0,-2000.0,10000.0,500.0,316.991915
2017-09-19 08:00:00,9/19/17 9:00,0.6078399999999999,15641.815530000002,1564.181553,15641.815530000002,0.01,0.02054043,0.02054043,0.02054043,5097,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,312.8363106
2017-09-19 09:00:00,9/19/17 10:00,0.79347,15288.1023,1528.81023,15288.1023,0.01,0.0214101,0.0214101,0.0214101,5117,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,305.762046
2017-09-19 10:00:00,9/19/17 11:00,0.91243,15304.15736,1530.415736,15304.15736,0.01,0.02077,0.02077,0.02077,5254,9e-05,0.00099,0,10,2000.0,-2000.0,10000.0,500.0,306.0831472
2017-09-19 11:00:00,9/19/17 12:00,0.968,14646.83719,1464.6837189999999,14646.83719,0.01,0.02185,0.02185,0.02185,5247,9e-05,0.00099,0,10,2000.0,-2000.0,10000.0,500.0,292.9367438
2017-09-19 12:00:00,9/19/17 13:00,0.9658,15117.73825,1511.773825,15117.73825,0.01,0.02325019,0.02325019,0.02325019,4954,9e-05,0.00099,0,10,2000.0,-2000.0,10000.0,500.0,302.354765
2017-09-19 13:00:00,9/19/17 14:00,0.90738,15007.732069999998,1500.773207,15007.732069999998,0.01,0.02561777,0.02561777,0.02561777,5088,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,300.1546414
2017-09-19 14:00:00,9/19/17 15:00,0.81493,14824.29445,1482.429445,14824.29445,0.01,0.02728272,0.02728272,0.02728272,5152,9e-05,0.001,0,10,1.0,-1.0,8300.0,2500.0,296.485889
2017-09-19 15:00:00,9/19/17 16:00,0.62207,15165.517580000002,1516.551758,15165.517580000002,0.01,0.029669400000000002,0.029669400000000002,0.029669400000000002,5020,9e-05,0.00432238,0,10,1.0,-1.0,8300.0,2500.0,303.31035160000005
2017-09-19 16:00:00,9/19/17 17:00,0.3573335,13745.58264,1374.558264,13745.58264,0.01,0.03711719,0.03711719,0.03711719,5227,9e-05,0.00629197,0,10,1.0,-1.0,8300.0,2500.0,274.9116528
2017-09-19 17:00:00,9/19/17 18:00,0.082129,11509.90092,1150.990092,11509.90092,0.01,0.04917557,0.04917557,0.04917557,5061,9e-05,0.01850402,0,10,1.0,-1.0,8300.0,2500.0,230.1980184
2017-09-19 18:00:00,9/19/17 19:00,0.0,11516.102490000001,1151.610249,11516.102490000001,0.01,0.05621259,0.05621259,0.05621259,5335,9e-05,0.02564493,0,0,1.0,-1.0,8300.0,2500.0,230.3220498
2017-09-19 19:00:00,9/19/17 20:00,0.0,9869.651445,986.9651445000001,9869.651445,0.01,0.04961683,0.04961683,0.04961683,5495,9e-05,0.01888058,0,0,1.0,-1.0,8300.0,2500.0,197.39302890000002
2017-09-19 20:00:00,9/19/17 21:00,0.0,9522.454920999999,952.2454921,9522.454920999999,0.01,0.03812161,0.03812161,0.03812161,5428,9e-05,0.003,0,0,1.0,-1.0,8300.0,2500.0,190.44909840000003
2017-09-19 21:00:00,9/19/17 22:00,0.0,3493.565722,349.3565722,3493.565722,0.01,0.03470258,0.03470258,0.03470258,5176,9e-05,0.00320727,0,0,2000.0,-2000.0,10000.0,500.0,69.87131444
2017-09-19 22:00:00,9/19/17 23:00,0.0,2999.9181329999997,299.9918133,2999.9181329999997,0.01,0.02994691,0.02994691,0.02994691,4642,9e-05,0.00175396,0,0,2000.0,-2000.0,10000.0,500.0,59.99836266
2017-09-19 23:00:00,9/20/17 0:00,0.0,2877.696156,287.76961560000007,2877.696156,0.01,0.02725396,0.02725396,0.02725396,4642,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.55392312
2017-09-20 00:00:00,9/20/17 1:00,0.0,2877.696184,287.7696184,2877.696184,0.01,0.02755903,0.02755903,0.02755903,4141,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.55392368
2017-09-20 01:00:00,9/20/17 2:00,0.0,2877.696182,287.7696182,2877.696182,0.01,0.02649445,0.02649445,0.02649445,4141,9e-05,0.00098,0,0,2000.0,-2000.0,10000.0,500.0,57.55392364
2017-09-20 02:00:00,9/20/17 3:00,0.0,2877.696179,287.76961789999996,2877.696179,0.01,0.0263791,0.0263791,0.0263791,4141,9e-05,0.00098,0,0,2000.0,-2000.0,10000.0,500.0,57.55392358
2017-09-20 03:00:00,9/20/17 4:00,0.0,2999.9181559999997,299.99181560000005,2999.9181559999997,0.01,0.02574311,0.02574311,0.02574311,4141,9e-05,0.00112,0,0,2000.0,-2000.0,10000.0,500.0,59.99836312
2017-09-20 04:00:00,9/20/17 5:00,0.0,3493.5786450000005,349.3578645,3493.5786450000005,0.01,0.03083,0.03083,0.03083,4184,9e-05,0.00182,0,0,2000.0,-2000.0,10000.0,500.0,69.8715729
2017-09-20 05:00:00,9/20/17 6:00,0.0,7968.825906,796.8825906000001,7968.825906,0.01,0.04114711,0.04114711,0.04114711,4184,9e-05,0.00738658,0,0,2000.0,-2000.0,10000.0,500.0,159.3765181
2017-09-20 06:00:00,9/20/17 7:00,0.07148,8604.497624,860.4497623999999,8604.497624,0.01,0.03783468,0.03783468,0.03783468,4728,9e-05,0.006690000000000001,0,10,2000.0,-2000.0,10000.0,500.0,172.08995249999998
2017-09-20 07:00:00,9/20/17 8:00,0.35259050000000003,14097.6023,1409.76023,14097.6023,0.01,0.02597087,0.02597087,0.02597087,4822,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,281.952046
2017-09-20 08:00:00,9/20/17 9:00,0.623175,13866.97743,1386.697743,13866.97743,0.01,0.02322149,0.02322149,0.02322149,5109,9e-05,0.00098,0,10,2000.0,-2000.0,10000.0,500.0,277.3395486
2017-09-20 09:00:00,9/20/17 10:00,0.82905,13524.33176,1352.433176,13524.33176,0.01,0.02040205,0.02040205,0.02040205,4859,9e-05,0.00098,0,10,2000.0,-2000.0,10000.0,500.0,270.4866352
2017-09-20 10:00:00,9/20/17 11:00,0.95911,13688.13172,1368.8131720000001,13688.13172,0.01,0.0221102,0.0221102,0.0221102,4914,9e-05,0.00098,0,10,2000.0,-2000.0,10000.0,500.0,273.76263439999997
2017-09-20 11:00:00,9/20/17 12:00,1.0,13266.80865,1326.680865,13266.80865,0.01,0.02086,0.02086,0.02086,4970,9e-05,0.00098,0,10,2000.0,-2000.0,10000.0,500.0,265.336173
2017-09-20 12:00:00,9/20/17 13:00,1.0,13914.385709999999,1391.4385710000001,13914.385709999999,0.01,0.02242062,0.02242062,0.02242062,4915,9e-05,0.00098,0,10,2000.0,-2000.0,10000.0,500.0,278.2877142
2017-09-20 13:00:00,9/20/17 14:00,0.9630350000000001,14013.520480000001,1401.352048,14013.520480000001,0.01,0.02530919,0.02530919,0.02530919,4929,9e-05,0.00098,0,10,2000.0,-2000.0,10000.0,500.0,280.27040960000005
2017-09-20 14:00:00,9/20/17 15:00,0.82621,14060.867390000001,1406.086739,14060.867390000001,0.01,0.02918284,0.02918284,0.02918284,4939,9e-05,0.0020399999999999997,0,10,1.0,-1.0,8300.0,2500.0,281.2173478
2017-09-20 15:00:00,9/20/17 16:00,0.620735,14655.255309999999,1465.525531,14655.255309999999,0.01,0.02946849,0.02946849,0.02946849,4922,9e-05,0.00248469,0,10,1.0,-1.0,8300.0,2500.0,293.10510619999997
2017-09-20 16:00:00,9/20/17 17:00,0.347898,13459.23435,1345.923435,13459.23435,0.01,0.03345519,0.03345519,0.03345519,5048,9e-05,0.005,0,10,1.0,-1.0,8300.0,2500.0,269.184687
2017-09-20 17:00:00,9/20/17 18:00,0.0752855,11463.15449,1146.315449,11463.15449,0.01,0.04594912,0.04594912,0.04594912,4878,9e-05,0.01366,0,10,1.0,-1.0,8300.0,2500.0,229.26308980000002
2017-09-20 18:00:00,9/20/17 19:00,0.0,11664.06338,1166.406338,11664.06338,0.01,0.05410492,0.05410492,0.05410492,5156,9e-05,0.02274428,0,0,1.0,-1.0,8300.0,2500.0,233.2812676
2017-09-20 19:00:00,9/20/17 20:00,0.0,10191.95176,1019.195176,10191.95176,0.01,0.04648422,0.04648422,0.04648422,5395,9e-05,0.01337065,0,0,1.0,-1.0,8300.0,2500.0,203.83903519999998
2017-09-20 20:00:00,9/20/17 21:00,0.0,9995.642668,999.5642667999999,9995.642668,0.01,0.03832922,0.03832922,0.03832922,5373,9e-05,0.00411811,0,0,1.0,-1.0,8300.0,2500.0,199.9128534
2017-09-20 21:00:00,9/20/17 22:00,0.0,3493.5657520000004,349.3565752,3493.5657520000004,0.01,0.03433642,0.03433642,0.03433642,4999,9e-05,0.00271992,0,0,2000.0,-2000.0,10000.0,500.0,69.87131504
2017-09-20 22:00:00,9/20/17 23:00,0.0,2999.918159,299.9918159,2999.918159,0.01,0.02914337,0.02914337,0.02914337,5080,9e-05,0.0015199999999999999,0,0,2000.0,-2000.0,10000.0,500.0,59.99836318
2017-09-20 23:00:00,9/21/17 0:00,0.0,2877.696178,287.76961780000005,2877.696178,0.01,0.02809068,0.02809068,0.02809068,4393,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.55392356
2017-09-21 00:00:00,9/21/17 1:00,0.0,2877.696205,287.76962050000003,2877.696205,0.01,0.02754444,0.02754444,0.02754444,4300,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.5539241
2017-09-21 01:00:00,9/21/17 2:00,0.0,2877.696208,287.7696208,2877.696208,0.01,0.02664029,0.02664029,0.02664029,4300,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.55392416
2017-09-21 02:00:00,9/21/17 3:00,0.0,2877.69621,287.769621,2877.69621,0.01,0.02643152,0.02643152,0.02643152,4300,9e-05,0.00099,0,0,2000.0,-2000.0,10000.0,500.0,57.55392420000001
2017-09-21 03:00:00,9/21/17 4:00,0.0,2999.918189,299.9918189,2999.918189,0.01,0.02753907,0.02753907,0.02753907,4300,9e-05,0.00122106,0,0,2000.0,-2000.0,10000.0,500.0,59.99836378
2017-09-21 04:00:00,9/21/17 5:00,0.0,3493.5786810000004,349.3578681,3493.5786810000004,0.01,0.03047579,0.03047579,0.03047579,4300,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,69.87157362
2017-09-21 05:00:00,9/21/17 6:00,0.0,8912.377472,891.2377472000001,8912.377472,0.01,0.04320817,0.04320817,0.04320817,4300,9e-05,0.00869794,0,0,2000.0,-2000.0,10000.0,500.0,178.2475494
2017-09-21 06:00:00,9/21/17 7:00,0.06803,9900.879917,990.0879917000001,9900.879917,0.01,0.04440284,0.04440284,0.04440284,4308,9e-05,0.01129129,0,10,2000.0,-2000.0,10000.0,500.0,198.0175983
2017-09-21 07:00:00,9/21/17 8:00,0.343171,15452.950359999999,1545.295036,15452.950359999999,0.01,0.02972367,0.02972367,0.02972367,4507,9e-05,0.00195,0,10,2000.0,-2000.0,10000.0,500.0,309.0590072
2017-09-21 08:00:00,9/21/17 9:00,0.622745,15372.93285,1537.293285,15372.93285,0.01,0.02657699,0.02657699,0.02657699,4731,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,307.45865699999996
2017-09-21 09:00:00,9/21/17 10:00,0.838025,15152.939709999999,1515.293971,15152.939709999999,0.01,0.02304789,0.02304789,0.02304789,5001,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,303.05879419999997
2017-09-21 10:00:00,9/21/17 11:00,0.9730549999999999,15352.34639,1535.234639,15352.34639,0.01,0.02125,0.02125,0.02125,4796,9e-05,0.00121118,0,10,2000.0,-2000.0,10000.0,500.0,307.0469278
2017-09-21 11:00:00,9/21/17 12:00,1.0,14928.3404,1492.83404,14928.3404,0.01,0.020309999999999998,0.020309999999999998,0.020309999999999998,5085,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,298.566808
2017-09-21 12:00:00,9/21/17 13:00,1.0,15490.05779,1549.0057789999998,15490.05779,0.01,0.02049462,0.02049462,0.02049462,4921,9e-05,0.00121118,0,10,2000.0,-2000.0,10000.0,500.0,309.8011558
2017-09-21 13:00:00,9/21/17 14:00,0.974975,15444.064890000001,1544.406489,15444.064890000001,0.01,0.02097059,0.02097059,0.02097059,4745,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,308.8812978
2017-09-21 14:00:00,9/21/17 15:00,0.83425,15427.322240000001,1542.732224,15427.322240000001,0.01,0.02380221,0.02380221,0.02380221,4781,9e-05,0.001,0,10,1.0,-1.0,8300.0,2500.0,308.5464448
2017-09-21 15:00:00,9/21/17 16:00,0.6241300000000001,15917.93583,1591.793583,15917.93583,0.01,0.02602135,0.02602135,0.02602135,5369,9e-05,0.0026100000000000003,0,10,1.0,-1.0,8300.0,2500.0,318.35871660000004
2017-09-21 16:00:00,9/21/17 17:00,0.3463715,14901.078319999999,1490.107832,14901.078319999999,0.01,0.03258019,0.03258019,0.03258019,5066,9e-05,0.003,0,10,1.0,-1.0,8300.0,2500.0,298.0215664
2017-09-21 17:00:00,9/21/17 18:00,0.0725365,13086.84918,1308.684918,13086.84918,0.01,0.04446566,0.04446566,0.04446566,5048,9e-05,0.01483591,0,10,1.0,-1.0,8300.0,2500.0,261.73698360000003
2017-09-21 18:00:00,9/21/17 19:00,0.0,13268.41532,1326.8415320000001,13268.41532,0.01,0.05563273,0.05563273,0.05563273,5862,9e-05,0.02485474,0,0,1.0,-1.0,8300.0,2500.0,265.36830640000005
2017-09-21 19:00:00,9/21/17 20:00,0.0,11796.30189,1179.630189,11796.30189,0.01,0.04933312,0.04933312,0.04933312,5652,9e-05,0.015957299999999997,0,0,1.0,-1.0,8300.0,2500.0,235.9260378
2017-09-21 20:00:00,9/21/17 21:00,0.0,11563.12233,1156.312233,11563.12233,0.01,0.0372222,0.0372222,0.0372222,5766,9e-05,0.0042608,0,0,1.0,-1.0,8300.0,2500.0,231.2624466
2017-09-21 21:00:00,9/21/17 22:00,0.0,3493.5657770000003,349.3565777,3493.5657770000003,0.01,0.03195285,0.03195285,0.03195285,5237,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,69.87131554
2017-09-21 22:00:00,9/21/17 23:00,0.0,2999.9181829999998,299.99181830000003,2999.9181829999998,0.01,0.02881608,0.02881608,0.02881608,4702,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,59.99836366
2017-09-21 23:00:00,9/22/17 0:00,0.0,2877.696205,287.76962050000003,2877.696205,0.01,0.0279077,0.0279077,0.0279077,4702,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.5539241
2017-09-22 00:00:00,9/22/17 1:00,0.0,2877.696237,287.76962369999995,2877.696237,0.01,0.027532400000000002,0.027532400000000002,0.027532400000000002,4196,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.55392474
2017-09-22 01:00:00,9/22/17 2:00,0.0,2877.696238,287.7696238,2877.696238,0.01,0.02688849,0.02688849,0.02688849,4196,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.55392476
2017-09-22 02:00:00,9/22/17 3:00,0.0,2877.696239,287.76962389999994,2877.696239,0.01,0.02637627,0.02637627,0.02637627,4196,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,57.55392478
2017-09-22 03:00:00,9/22/17 4:00,0.0,2999.918216,299.9918216,2999.918216,0.01,0.02761494,0.02761494,0.02761494,4196,9e-05,0.001,0,0,2000.0,-2000.0,10000.0,500.0,59.99836432
2017-09-22 04:00:00,9/22/17 5:00,0.0,3493.578725,349.3578725,3493.578725,0.01,0.03216073,0.03216073,0.03216073,4278,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,69.8715745
2017-09-22 05:00:00,9/22/17 6:00,0.0,10050.08277,1005.0082769999999,10050.08277,0.01,0.042015300000000005,0.042015300000000005,0.042015300000000005,4480,9e-05,0.00673851,0,0,2000.0,-2000.0,10000.0,500.0,201.0016554
2017-09-22 06:00:00,9/22/17 7:00,0.0717855,11029.79437,1102.979437,11029.79437,0.01,0.03988294,0.03988294,0.03988294,5073,9e-05,0.00371524,0,10,2000.0,-2000.0,10000.0,500.0,220.59588739999998
2017-09-22 07:00:00,9/22/17 8:00,0.3696,16491.08468,1649.108468,16491.08468,0.01,0.02964865,0.02964865,0.02964865,5825,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,329.8216936
2017-09-22 08:00:00,9/22/17 9:00,0.67816,16049.305690000001,1604.9305689999999,16049.305690000001,0.01,0.02618247,0.02618247,0.02618247,5304,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,320.98611380000006
2017-09-22 09:00:00,9/22/17 10:00,0.90386,15548.257380000001,1554.825738,15548.257380000001,0.01,0.02246,0.02246,0.02246,5432,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,310.9651476
2017-09-22 10:00:00,9/22/17 11:00,1.0,15529.106280000002,1552.9106279999999,15529.106280000002,0.01,0.02267,0.02267,0.02267,5296,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,310.5821256
2017-09-22 11:00:00,9/22/17 12:00,1.0,14988.21385,1498.821385,14988.21385,0.01,0.02286377,0.02286377,0.02286377,5391,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,299.764277
2017-09-22 12:00:00,9/22/17 13:00,1.0,15492.037,1549.2037,15492.037,0.01,0.02373677,0.02373677,0.02373677,5109,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,309.84074
2017-09-22 13:00:00,9/22/17 14:00,1.0,15478.23527,1547.823527,15478.23527,0.01,0.02452187,0.02452187,0.02452187,5253,9e-05,0.001,0,10,2000.0,-2000.0,10000.0,500.0,309.5647054
2017-09-22 14:00:00,9/22/17 15:00,0.881525,15472.56605,1547.256605,15472.56605,0.01,0.02451303,0.02451303,0.02451303,5305,9e-05,0.001,0,10,1.0,-1.0,8300.0,2500.0,309.451321
2017-09-22 15:00:00,9/22/17 16:00,0.65966,15964.08051,1596.408051,15964.08051,0.01,0.02626046,0.02626046,0.02626046,4962,9e-05,0.00101,0,10,1.0,-1.0,8300.0,2500.0,319.2816102
2017-09-22 16:00:00,9/22/17 17:00,0.3651955,14681.1246,1468.11246,14681.1246,0.01,0.03083386,0.03083386,0.03083386,5127,9e-05,0.00344895,0,10,1.0,-1.0,8300.0,2500.0,293.62249199999997
2017-09-22 17:00:00,9/22/17 18:00,0.07523250000000001,12510.966120000001,1251.0966119999998,12510.966120000001,0.01,0.0410535,0.0410535,0.0410535,6018,9e-05,0.00985756,0,10,1.0,-1.0,8300.0,2500.0,250.21932239999998
2017-09-22 18:00:00,9/22/17 19:00,0.0,12464.999,1246.4999,12464.999,0.01,0.05580639,0.05580639,0.05580639,6051,9e-05,0.0219845,0,0,1.0,-1.0,8300.0,2500.0,249.29997999999998
2017-09-22 19:00:00,9/22/17 20:00,0.0,10788.924309999999,1078.892431,10788.924309999999,0.01,0.04568695,0.04568695,0.04568695,5814,9e-05,0.012830000000000001,0,0,1.0,-1.0,8300.0,2500.0,215.77848619999997
2017-09-22 20:00:00,9/22/17 21:00,0.0,10443.21059,1044.3210589999999,10443.21059,0.01,0.03847407,0.03847407,0.03847407,5553,9e-05,0.00534,0,0,1.0,-1.0,8300.0,2500.0,208.8642118
2017-09-22 21:00:00,9/22/17 22:00,0.0,3493.565806,349.35658060000003,3493.565806,0.01,0.03406718,0.03406718,0.03406718,5390,9e-05,0.00252507,0,0,2000.0,-2000.0,10000.0,500.0,69.87131612
2017-09-22 22:00:00,9/22/17 23:00,0.0,2999.918212,299.9918212,2999.918212,0.01,0.03155796,0.03155796,0.03155796,5058,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,59.99836424
2017-09-22 23:00:00,9/23/17 0:00,0.0,2877.6962329999997,287.7696233,2877.6962329999997,0.01,0.02860586,0.02860586,0.02860586,4598,9e-05,0.00154122,0,0,2000.0,-2000.0,10000.0,500.0,57.55392466
2017-09-23 00:00:00,9/23/17 1:00,0.0,2379.288994,237.9288994,2379.288994,0.01,0.02732096,0.02732096,0.02732096,4093,9e-05,0.00109,0,0,2000.0,-2000.0,10000.0,500.0,47.58577988
2017-09-23 01:00:00,9/23/17 2:00,0.0,2379.288996,237.9288996,2379.288996,0.01,0.029424099999999998,0.029424099999999998,0.029424099999999998,4093,9e-05,0.00144797,0,0,2000.0,-2000.0,10000.0,500.0,47.58577992
2017-09-23 02:00:00,9/23/17 3:00,0.0,2379.2889969999997,237.9288997,2379.2889969999997,0.01,0.02873526,0.02873526,0.02873526,4093,9e-05,0.00124518,0,0,2000.0,-2000.0,10000.0,500.0,47.58577994
2017-09-23 03:00:00,9/23/17 4:00,0.0,2501.510975,250.15109750000002,2501.510975,0.01,0.02903998,0.02903998,0.02903998,4093,9e-05,0.00162,0,0,2000.0,-2000.0,10000.0,500.0,50.0302195
2017-09-23 04:00:00,9/23/17 5:00,0.0,2745.967865,274.5967865,2745.967865,0.01,0.03082513,0.03082513,0.03082513,4532,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,54.919357299999994
2017-09-23 05:00:00,9/23/17 6:00,0.0,8722.08318,872.208318,8722.08318,0.01,0.02973983,0.02973983,0.02973983,4433,9e-05,0.002,0,0,2000.0,-2000.0,10000.0,500.0,174.4416636
2017-09-23 06:00:00,9/23/17 7:00,0.068892,8234.221508,823.4221507999999,8234.221508,0.01,0.02775908,0.02775908,0.02775908,5228,9e-05,0.002,0,10,2000.0,-2000.0,10000.0,500.0,164.68443019999998
2017-09-23 07:00:00,9/23/17 8:00,0.3540745,10691.33915,1069.1339150000001,10691.33915,0.01,0.02262815,0.02262815,0.02262815,5260,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,213.826783
2017-09-23 08:00:00,9/23/17 9:00,0.6377149999999999,10408.00387,1040.800387,10408.00387,0.01,0.01516,0.01516,0.01516,5179,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,208.1600774
2017-09-23 09:00:00,9/23/17 10:00,0.848165,10025.819870000001,1002.5819869999999,10025.819870000001,0.01,0.00660859,0.00660859,0.00660859,5446,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,200.51639740000002
2017-09-23 10:00:00,9/23/17 11:00,0.95947,10145.4905,1014.54905,10145.4905,0.01,0.00821598,0.00821598,0.00821598,5473,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,202.90981000000002
2017-09-23 11:00:00,9/23/17 12:00,1.0,10243.18878,1024.318878,10243.18878,0.01,0.01017379,0.01017379,0.01017379,5607,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,204.8637756
2017-09-23 12:00:00,9/23/17 13:00,1.0,10313.825509999999,1031.382551,10313.825509999999,0.01,0.01394255,0.01394255,0.01394255,5517,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,206.2765102
2017-09-23 13:00:00,9/23/17 14:00,0.9149700000000001,7818.381836,781.8381836,7818.381836,0.01,0.015719999999999998,0.015719999999999998,0.015719999999999998,5809,9e-05,0.00103,0,10,2000.0,-2000.0,10000.0,500.0,156.3676367
2017-09-23 14:00:00,9/23/17 15:00,0.789225,7721.348120000001,772.134812,7721.348120000001,0.01,0.01955897,0.01955897,0.01955897,5652,9e-05,0.001,0,10,1.0,-1.0,8300.0,2500.0,154.4269624
2017-09-23 15:00:00,9/23/17 16:00,0.5986100000000001,8133.855425,813.3855424999999,8133.855425,0.01,0.02389033,0.02389033,0.02389033,5177,9e-05,0.00103,0,10,1.0,-1.0,8300.0,2500.0,162.6771085
2017-09-23 16:00:00,9/23/17 17:00,0.336537,7713.24025,771.324025,7713.24025,0.01,0.0289851,0.0289851,0.0289851,5177,9e-05,0.00297,0,10,1.0,-1.0,8300.0,2500.0,154.264805
2017-09-23 17:00:00,9/23/17 18:00,0.0690615,3137.548761,313.75487610000005,3137.548761,0.01,0.04180994,0.04180994,0.04180994,5567,9e-05,0.01,0,10,1.0,-1.0,8300.0,2500.0,62.75097522
2017-09-23 18:00:00,9/23/17 19:00,0.0,3234.851467,323.4851467,3234.851467,0.01,0.05304643,0.05304643,0.05304643,5755,9e-05,0.01824,0,0,1.0,-1.0,8300.0,2500.0,64.69702934
