Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
1/7/17 18:00,0,3774.022289,377.4022289,3774.022289,0.01,53.5964,53.5964,53.5964,7380,0.00009,0.006,0,0,2000,-2000,10000,2500,75.48044578
1/7/17 19:00,0,3479.299676,347.9299676,3479.299676,0.01,50.227,50.227,50.227,7971,0.00009,0.006,0,0,2000,-2000,10000,2500,69.58599352
1/7/17 20:00,0,3234.855718,323.4855718,3234.855718,0.01,44.15436,44.15436,44.15436,7942,0.00009,0.006,0,0,2000,-2000,10000,2500,64.69711436
1/7/17 21:00,0,3234.855722,323.4855722,3234.855722,0.01,40.03231,40.03231,40.03231,7603,0.00009,0.006,0,0,2000,-2000,10000,500,64.69711444
1/7/17 22:00,0,2990.421604,299.0421604,2990.421604,0.01,38.99536,38.99536,38.99536,7681,0.00009,0.006,0,0,2000,-2000,10000,500,59.80843208
1/7/17 23:00,0,2745.957964,274.5957964,2745.957964,0.01,35.31161,35.31161,35.31161,6953,0.00009,0.005,0,0,2000,-2000,10000,500,54.91915928
1/8/17 0:00,0,2860.443392,286.0443392,2860.443392,0.01,33.43987,33.43987,33.43987,6356,0.00009,0.003,0,0,2000,-2000,10000,500,57.20886784
1/8/17 1:00,0,2777.962304,277.7962304,2777.962304,0.01,31.09177,31.09177,31.09177,5871,0.00009,0.003,0,0,2000,-2000,10000,500,55.55924608
1/8/17 2:00,0,2691.064946,269.1064946,2691.064946,0.01,30.30182,30.30182,30.30182,5539,0.00009,0.00244112,0,0,2000,-2000,10000,500,53.82129892
1/8/17 3:00,0,2768.826989,276.8826989,2768.826989,0.01,28.05267,28.05267,28.05267,5539,0.00009,0.00045107,0,0,2000,-2000,10000,500,55.37653978
1/8/17 4:00,0,2682.408551,268.2408551,2682.408551,0.01,27.48272,27.48272,27.48272,5539,0.00009,0.00009,0,0,2000,-2000,10000,500,53.64817102
1/8/17 5:00,0,2883.274906,288.3274906,2883.274906,0.01,27.43988,27.43988,27.43988,5539,0.00009,0.00009,0,0,2000,-2000,10000,500,57.66549812
1/8/17 6:00,0,3043.685387,304.3685387,3043.685387,0.01,29.98504,29.98504,29.98504,7270,0.00009,0.00009,0,0,2000,-2000,10000,500,60.87370774
1/8/17 7:00,0,3609.138756,360.9138756,3609.138756,0.01,30.89195,30.89195,30.89195,6761,0.00009,0.00132594,0,0,2000,-2000,10000,500,72.18277512
1/8/17 8:00,0.0660185,3429.70836,342.970836,3429.70836,0.01,29.99399,29.99399,29.99399,8526,0.00009,0.00009,0,10,2000,-2000,10000,500,68.5941672
1/8/17 9:00,0.421143,3334.527976,333.4527976,3334.527976,0.01,29.80464,29.80464,29.80464,7606,0.00009,0.00009,0,10,2000,-2000,10000,500,66.69055952
1/8/17 10:00,0.709845,2872.0725,287.20725,2872.0725,0.01,26.99635,26.99635,26.99635,8186,0.00009,0.00009,0,10,2000,-2000,10000,500,57.44145
1/8/17 11:00,0.9056,2441.531833,244.1531833,2441.531833,0.01,26.65472,26.65472,26.65472,7721,0.00009,0.00009,0,10,2000,-2000,10000,500,48.83063666
1/8/17 12:00,1,2329.421964,232.9421964,2329.421964,0.01,26.7459,26.7459,26.7459,7106,0.00009,0.00009,0,10,2000,-2000,10000,500,46.58843928
1/8/17 13:00,1,2416.326284,241.6326284,2416.326284,0.01,25.76202,25.76202,25.76202,7080,0.00009,0.00009,0,10,2000,-2000,10000,500,48.32652568
1/8/17 14:00,0.974175,2286.470482,228.6470482,2286.470482,0.01,25.91745,25.91745,25.91745,7778,0.00009,0.00009,0,10,2000,-2000,10000,500,45.72940964
1/8/17 15:00,0.817395,2395.024619,239.5024619,2395.024619,0.01,26.50142,26.50142,26.50142,7479,0.00009,0.00009,0,10,2000,-2000,10000,500,47.90049238
1/8/17 16:00,0.572565,2258.4486,225.84486,2258.4486,0.01,30.69081,30.69081,30.69081,6724,0.00009,0.00450039,0,10,2000,-2000,10000,2500,45.168972
1/8/17 17:00,0.248973,2941.67334,294.167334,2941.67334,0.01,36.80501,36.80501,36.80501,6459,0.00009,0.007,0,10,2000,-2000,10000,2500,58.8334668
1/8/17 18:00,0,4166.910977,416.6910977,4166.910977,0.01,48.80232,48.80232,48.80232,7277,0.00009,0.01056869,0,0,2000,-2000,10000,2500,83.33821954
1/8/17 19:00,0,5456.090508,545.6090508,5456.090508,0.01,49.37228,49.37228,49.37228,7698,0.00009,0.01192079,0,0,2000,-2000,10000,2500,109.1218102
1/8/17 20:00,0,5686.030212,568.6030212,5686.030212,0.01,45.67414,45.67414,45.67414,7657,0.00009,0.01054866,0,0,2000,-2000,10000,2500,113.7206042
1/8/17 21:00,0,5192.128449,519.2128449,5192.128449,0.01,42.38093,42.38093,42.38093,7572,0.00009,0.00819709,0,0,2000,-2000,10000,500,103.842569
1/8/17 22:00,0,5418.911383,541.8911383,5418.911383,0.01,38.07922,38.07922,38.07922,7090,0.00009,0.006,0,0,2000,-2000,10000,500,108.3782277
1/8/17 23:00,0,4692.831168,469.2831168,4692.831168,0.01,32.84793,32.84793,32.84793,6832,0.00009,0.00430599,0,0,2000,-2000,10000,500,93.85662336
1/9/17 0:00,0,4924.353445,492.4353445,4924.353445,0.01,31.36343,31.36343,31.36343,5975,0.00009,0.00009,0,0,2000,-2000,10000,500,98.4870689
1/9/17 1:00,0,4821.050996,482.1050996,4821.050996,0.01,26.55266,26.55266,26.55266,5661,0.00009,0.00009,0,0,2000,-2000,10000,500,96.42101992
1/9/17 2:00,0,5413.278696,541.3278696,5413.278696,0.01,26.46119,26.46119,26.46119,5428,0.00009,0.00009,0,0,2000,-2000,10000,500,108.2655739
1/9/17 3:00,0,5053.469596,505.3469596,5053.469596,0.01,24.47645,24.47645,24.47645,5428,0.00009,0.00009,0,0,2000,-2000,10000,500,101.0693919
1/9/17 4:00,0,5405.67907,540.567907,5405.67907,0.01,23.36078,23.36078,23.36078,5428,0.00009,0.00009,0,0,2000,-2000,10000,500,108.1135814
1/9/17 5:00,0,5173.153018,517.3153018,5173.153018,0.01,25.00952,25.00952,25.00952,5428,0.00009,0.00009,0,0,2000,-2000,10000,500,103.4630604
1/9/17 6:00,0,6021.568045,602.1568045,6021.568045,0.01,30.52001,30.52001,30.52001,6013,0.00009,0.00009,0,0,2000,-2000,10000,500,120.4313609
1/9/17 7:00,0,6981.77709,698.177709,6981.77709,0.01,41.08417,41.08417,41.08417,6388,0.00009,0.006,0,0,2000,-2000,10000,500,139.6355418
1/9/17 8:00,0.0691195,5233.475796,523.3475796,5233.475796,0.01,47.63898,47.63898,47.63898,8574,0.00009,0.00227104,0,10,2000,-2000,10000,500,104.6695159
1/9/17 9:00,0.4309845,10537.04454,1053.704454,10537.04454,0.01,40.94737,40.94737,40.94737,7389,0.00009,0.00626299,0,10,2000,-2000,10000,500,210.7408908
1/9/17 10:00,0.711355,10168.20033,1016.820033,10168.20033,0.01,38.24804,38.24804,38.24804,7948,0.00009,0.00681527,0,10,2000,-2000,10000,500,203.3640066
1/9/17 11:00,0.88733,9678.461743,967.8461743,9678.461743,0.01,36.13043,36.13043,36.13043,7183,0.00009,0.00711942,0,10,2000,-2000,10000,500,193.5692349
1/9/17 12:00,0.979055,9666.084765,966.6084765,9666.084765,0.01,33.60515,33.60515,33.60515,7147,0.00009,0.00718436,0,10,2000,-2000,10000,500,193.3216953
1/9/17 13:00,0.967765,9157.559281,915.7559281,9157.559281,0.01,29.47032,29.47032,29.47032,6957,0.00009,0.005,0,10,2000,-2000,10000,500,183.1511856
1/9/17 14:00,0.906825,9652.63604,965.263604,9652.63604,0.01,29.87497,29.87497,29.87497,6743,0.00009,0.00413072,0,10,2000,-2000,10000,500,193.0527208
1/9/17 15:00,0.769035,9651.815327,965.1815327,9651.815327,0.01,30.65318,30.65318,30.65318,6817,0.00009,0.005,0,10,2000,-2000,10000,500,193.0363065
1/9/17 16:00,0.549725,9651.449052,965.1449052,9651.449052,0.01,34.33735,34.33735,34.33735,6812,0.00009,0.006,0,10,2000,-2000,10000,2500,193.028981
1/9/17 17:00,0.248251,10311.30901,1031.130901,10311.30901,0.01,43.76699,43.76699,43.76699,6693,0.00009,0.005,0,10,2000,-2000,10000,2500,206.2261802
1/9/17 18:00,0,9527.485033,952.7485033,9527.485033,0.01,56.49117,56.49117,56.49117,7058,0.00009,0.01165657,0,0,2000,-2000,10000,2500,190.5497007
1/9/17 19:00,0,7541.454329,754.1454329,7541.454329,0.01,48.87376,48.87376,48.87376,7727,0.00009,0.009138,0,0,2000,-2000,10000,2500,150.8290866
1/9/17 20:00,0,7305.711988,730.5711988,7305.711988,0.01,46.74631,46.74631,46.74631,7269,0.00009,0.00537307,0,0,2000,-2000,10000,2500,146.1142398
1/9/17 21:00,0,5819.530296,581.9530296,5819.530296,0.01,41.95031,41.95031,41.95031,7332,0.00009,0.00753653,0,0,2000,-2000,10000,500,116.3906059
1/9/17 22:00,0,5576.050089,557.6050089,5576.050089,0.01,40.26269,40.26269,40.26269,6749,0.00009,0.00233839,0,0,2000,-2000,10000,500,111.5210018
1/9/17 23:00,0,3493.5689,349.35689,3493.5689,0.01,33.06595,33.06595,33.06595,6665,0.00009,0.00242733,0,0,2000,-2000,10000,500,69.871378
1/10/17 0:00,0,3336.583511,333.6583511,3336.583511,0.01,30.77337,30.77337,30.77337,6040,0.00009,0.00009,0,0,2000,-2000,10000,500,66.73167022
1/10/17 1:00,0,3110.391396,311.0391396,3110.391396,0.01,23.03259,23.03259,23.03259,5776,0.00009,0.00009,0,0,2000,-2000,10000,500,62.20782792
1/10/17 2:00,0,5096.009646,509.6009646,5096.009646,0.01,21.91002,21.91002,21.91002,5424,0.00009,0.00009,0,0,2000,-2000,10000,500,101.9201929
1/10/17 3:00,0,4818.439131,481.8439131,4818.439131,0.01,21.31851,21.31851,21.31851,5424,0.00009,0.00009,0,0,2000,-2000,10000,500,96.36878262
1/10/17 4:00,0,5302.748038,530.2748038,5302.748038,0.01,21.54207,21.54207,21.54207,5424,0.00009,0.00009,0,0,2000,-2000,10000,500,106.0549608
1/10/17 5:00,0,4939.099,493.9099,4939.099,0.01,22.04031,22.04031,22.04031,5424,0.00009,0.00009,0,0,2000,-2000,10000,500,98.78198
1/10/17 6:00,0,5917.342458,591.7342458,5917.342458,0.01,28.53941,28.53941,28.53941,5361,0.00009,0.00009,0,0,2000,-2000,10000,500,118.3468492
1/10/17 7:00,0,6976.553134,697.6553134,6976.553134,0.01,35.71978,35.71978,35.71978,5898,0.00009,0.00040465,0,0,2000,-2000,10000,500,139.5310627
1/10/17 8:00,0.02142365,5229.572723,522.9572723,5229.572723,0.01,42.09905,42.09905,42.09905,5945,0.00009,0.00547546,0,10,2000,-2000,10000,500,104.5914545
1/10/17 9:00,0.29698,10534.75947,1053.475947,10534.75947,0.01,37.79207,37.79207,37.79207,6696,0.00009,0.00097454,0,10,2000,-2000,10000,500,210.6951894
1/10/17 10:00,0.685255,10166.63562,1016.663562,10166.63562,0.01,34.30828,34.30828,34.30828,6552,0.00009,0.00009,0,10,2000,-2000,10000,500,203.3327124
1/10/17 11:00,0.810535,9670.658694,967.0658694,9670.658694,0.01,27.51,27.51,27.51,6911,0.00009,0.00009,0,10,2000,-2000,10000,500,193.4131739
1/10/17 12:00,0.82227,9661.091933,966.1091933,9661.091933,0.01,28.01965,28.01965,28.01965,6908,0.00009,0.00009,0,10,2000,-2000,10000,500,193.2218387
1/10/17 13:00,0.69073,9162.585015,916.2585015,9162.585015,0.01,25.23234,25.23234,25.23234,7055,0.00009,0.00009,0,10,2000,-2000,10000,500,183.2517003
1/10/17 14:00,0.61084,9661.219868,966.1219868,9661.219868,0.01,28.74336,28.74336,28.74336,6450,0.00009,0.00009,0,10,2000,-2000,10000,500,193.2243974
1/10/17 15:00,0.4900835,9654.083339,965.4083339,9654.083339,0.01,29.52613,29.52613,29.52613,6302,0.00009,0.00009,0,10,2000,-2000,10000,500,193.0816668
1/10/17 16:00,0.3003725,9640.78213,964.078213,9640.78213,0.01,34.314,34.314,34.314,6477,0.00009,0.005,0,10,2000,-2000,10000,2500,192.8156426
1/10/17 17:00,0.0595365,10298.19696,1029.819696,10298.19696,0.01,38.89361,38.89361,38.89361,6373,0.00009,0.006,0,10,2000,-2000,10000,2500,205.9639392
1/10/17 18:00,0,9512.265544,951.2265544,9512.265544,0.01,53.16212,53.16212,53.16212,6431,0.00009,0.01737187,0,0,2000,-2000,10000,2500,190.2453109
1/10/17 19:00,0,7519.866034,751.9866034,7519.866034,0.01,47.8821,47.8821,47.8821,7048,0.00009,0.01371748,0,0,2000,-2000,10000,2500,150.3973207
1/10/17 20:00,0,7277.287579,727.7287579,7277.287579,0.01,45.79187,45.79187,45.79187,7053,0.00009,0.01032457,0,0,2000,-2000,10000,2500,145.5457516
1/10/17 21:00,0,5784.387313,578.4387313,5784.387313,0.01,40.92329,40.92329,40.92329,7016,0.00009,0.006,0,0,2000,-2000,10000,500,115.6877463
1/10/17 22:00,0,5540.573078,554.0573078,5540.573078,0.01,37.14031,37.14031,37.14031,6820,0.00009,0.00328355,0,0,2000,-2000,10000,500,110.8114616
1/10/17 23:00,0,3493.568913,349.3568913,3493.568913,0.01,32.16784,32.16784,32.16784,6309,0.00009,0.00009,0,0,2000,-2000,10000,500,69.87137826
1/11/17 0:00,0,2999.921321,299.9921321,2999.921321,0.01,29.01176,29.01176,29.01176,5963,0.00009,0.00009,0,0,2000,-2000,10000,500,59.99842642
1/11/17 1:00,0,3171.876204,317.1876204,3171.876204,0.01,25.17509,25.17509,25.17509,5830,0.00009,0.00009,0,0,2000,-2000,10000,500,63.43752408
1/11/17 2:00,0,3232.820523,323.2820523,3232.820523,0.01,23.39932,23.39932,23.39932,5363,0.00009,0.00009,0,0,2000,-2000,10000,500,64.65641046
1/11/17 3:00,0,3098.212648,309.8212648,3098.212648,0.01,21.65612,21.65612,21.65612,5363,0.00009,0.00009,0,0,2000,-2000,10000,500,61.96425296
1/11/17 4:00,0,3180.63514,318.063514,3180.63514,0.01,21.04055,21.04055,21.04055,5363,0.00009,0.00009,0,0,2000,-2000,10000,500,63.6127028
1/11/17 5:00,0,3147.70479,314.770479,3147.70479,0.01,24.50542,24.50542,24.50542,5363,0.00009,0.00009,0,0,2000,-2000,10000,500,62.9540958
1/11/17 6:00,0,3578.890825,357.8890825,3578.890825,0.01,28.22397,28.22397,28.22397,5363,0.00009,0.00009,0,0,2000,-2000,10000,500,71.5778165
1/11/17 7:00,0,7000.688756,700.0688756,7000.688756,0.01,36.19678,36.19678,36.19678,5600,0.00009,0.006,0,0,2000,-2000,10000,500,140.0137751
1/11/17 8:00,0.01953605,5197.310014,519.7310014,5197.310014,0.01,43.25033,43.25033,43.25033,6350,0.00009,0.00946808,0,10,2000,-2000,10000,500,103.9462003
1/11/17 9:00,0.2827295,10504.49184,1050.449184,10504.49184,0.01,35.81557,35.81557,35.81557,6383,0.00009,0.006,0,10,2000,-2000,10000,500,210.0898368
1/11/17 10:00,0.623385,10133.57669,1013.357669,10133.57669,0.01,34.31861,34.31861,34.31861,6284,0.00009,0.006,0,10,2000,-2000,10000,500,202.6715338
1/11/17 11:00,0.552045,9641.705624,964.1705624,9641.705624,0.01,33.13091,33.13091,33.13091,6650,0.00009,0.00369209,0,10,2000,-2000,10000,500,192.8341125
1/11/17 12:00,0.893165,9639.484321,963.9484321,9639.484321,0.01,27.56268,27.56268,27.56268,6257,0.00009,0.00009,0,10,2000,-2000,10000,500,192.7896864
1/11/17 13:00,0.92617,9139.263315,913.9263315,9139.263315,0.01,25.11347,25.11347,25.11347,6524,0.00009,0.00009,0,10,2000,-2000,10000,500,182.7852663
1/11/17 14:00,0.873565,9634.87079,963.487079,9634.87079,0.01,24.64466,24.64466,24.64466,6319,0.00009,0.00426,0,10,2000,-2000,10000,500,192.6974158
1/11/17 15:00,0.363418,9631.880432,963.1880432,9631.880432,0.01,27.52301,27.52301,27.52301,6250,0.00009,0.00265367,0,10,2000,-2000,10000,500,192.6376086
1/11/17 16:00,0.2296485,9630.755025,963.0755025,9630.755025,0.01,32.7762,32.7762,32.7762,6206,0.00009,0.006,0,10,2000,-2000,10000,2500,192.6151005
1/11/17 17:00,0.00749175,10289.8296,1028.98296,10289.8296,0.01,39.77756,39.77756,39.77756,6353,0.00009,0.00664151,0,10,2000,-2000,10000,2500,205.796592
1/11/17 18:00,0,9502.468087,950.2468087,9502.468087,0.01,52.71321,52.71321,52.71321,6353,0.00009,0.01666847,0,0,2000,-2000,10000,2500,190.0493617
1/11/17 19:00,0,7508.936355,750.8936355,7508.936355,0.01,50.13792,50.13792,50.13792,6916,0.00009,0.01465711,0,0,2000,-2000,10000,2500,150.1787271
1/11/17 20:00,0,7264.933259,726.4933259,7264.933259,0.01,46.56245,46.56245,46.56245,6956,0.00009,0.01067182,0,0,2000,-2000,10000,2500,145.2986652
1/11/17 21:00,0,5770.691836,577.0691836,5770.691836,0.01,41.70264,41.70264,41.70264,6978,0.00009,0.00612622,0,0,2000,-2000,10000,500,115.4138367
1/11/17 22:00,0,5527.836497,552.7836497,5527.836497,0.01,38.16318,38.16318,38.16318,6853,0.00009,0.00863238,0,0,2000,-2000,10000,500,110.5567299
1/11/17 23:00,0,3493.568925,349.3568925,3493.568925,0.01,35.36316,35.36316,35.36316,6369,0.00009,0.005,0,0,2000,-2000,10000,500,69.8713785
1/12/17 0:00,0,2999.921332,299.9921332,2999.921332,0.01,30.51,30.51,30.51,5706,0.00009,0.003,0,0,2000,-2000,10000,500,59.99842664
1/12/17 1:00,0,2877.699364,287.7699364,2877.699364,0.01,30.23059,30.23059,30.23059,5481,0.00009,0.00123918,0,0,2000,-2000,10000,500,57.55398728
1/12/17 2:00,0,3199.997225,319.9997225,3199.997225,0.01,28.30853,28.30853,28.30853,5521,0.00009,0.00009,0,0,2000,-2000,10000,500,63.9999445
1/12/17 3:00,0,3264.790385,326.4790385,3264.790385,0.01,26.73046,26.73046,26.73046,5004,0.00009,0.00009,0,0,2000,-2000,10000,500,65.2958077
1/12/17 4:00,0,3175.502846,317.5502846,3175.502846,0.01,26.26,26.26,26.26,5004,0.00009,0.00009,0,0,2000,-2000,10000,500,63.51005692
1/12/17 5:00,0,3371.803118,337.1803118,3371.803118,0.01,28.34643,28.34643,28.34643,5004,0.00009,0.00029344,0,0,2000,-2000,10000,500,67.43606236
1/12/17 6:00,0,3729.518466,372.9518466,3729.518466,0.01,32.85467,32.85467,32.85467,5456,0.00009,0.003,0,0,2000,-2000,10000,500,74.59036932
1/12/17 7:00,0,7000.266045,700.0266045,7000.266045,0.01,41.1,41.1,41.1,6109,0.00009,0.00778306,0,0,2000,-2000,10000,500,140.0053209
1/12/17 8:00,0.072712,5187.418365,518.7418365,5187.418365,0.01,46.68561,46.68561,46.68561,7201,0.00009,0.01025435,0,10,2000,-2000,10000,500,103.7483673
1/12/17 9:00,0.4068765,10492.11347,1049.211347,10492.11347,0.01,43.60144,43.60144,43.60144,7295,0.00009,0.00824761,0,10,2000,-2000,10000,500,209.8422694
1/12/17 10:00,0.681685,10120.91517,1012.091517,10120.91517,0.01,39.75624,39.75624,39.75624,7469,0.00009,0.00857169,0,10,2000,-2000,10000,500,202.4183034
1/12/17 11:00,0.85988,9630.356256,963.0356256,9630.356256,0.01,36.79625,36.79625,36.79625,7060,0.00009,0.0074496,0,10,2000,-2000,10000,500,192.6071251
1/12/17 12:00,0.96843,9635.383059,963.5383059,9635.383059,0.01,33.45149,33.45149,33.45149,7592,0.00009,0.006,0,10,2000,-2000,10000,500,192.7076612
1/12/17 13:00,0.987185,9130.384117,913.0384117,9130.384117,0.01,31.33794,31.33794,31.33794,6846,0.00009,0.005,0,10,2000,-2000,10000,500,182.6076823
1/12/17 14:00,0.924805,9628.031482,962.8031482,9628.031482,0.01,30.94818,30.94818,30.94818,6902,0.00009,0.00385043,0,10,2000,-2000,10000,500,192.5606296
1/12/17 15:00,0.783205,9627.878707,962.7878707,9627.878707,0.01,31.29962,31.29962,31.29962,6836,0.00009,0.00364876,0,10,2000,-2000,10000,500,192.5575741
1/12/17 16:00,0.56063,9628.038854,962.8038854,9628.038854,0.01,35.75096,35.75096,35.75096,6634,0.00009,0.006,0,10,2000,-2000,10000,2500,192.5607771
1/12/17 17:00,0.2559475,10288.2805,1028.82805,10288.2805,0.01,42.32125,42.32125,42.32125,6307,0.00009,0.00745675,0,10,2000,-2000,10000,2500,205.76561
1/12/17 18:00,0,9502.738975,950.2738975,9502.738975,0.01,56.18511,56.18511,56.18511,6597,0.00009,0.01718501,0,0,2000,-2000,10000,2500,190.0547795
1/12/17 19:00,0,7510.726204,751.0726204,7510.726204,0.01,53.31907,53.31907,53.31907,7939,0.00009,0.01755711,0,0,2000,-2000,10000,2500,150.2145241
1/12/17 20:00,0,7267.230072,726.7230072,7267.230072,0.01,49.90989,49.90989,49.90989,7532,0.00009,0.01336935,0,0,2000,-2000,10000,2500,145.3446014
1/12/17 21:00,0,5773.567116,577.3567116,5773.567116,0.01,48.4162,48.4162,48.4162,7353,0.00009,0.01323445,0,0,2000,-2000,10000,500,115.4713423
1/12/17 22:00,0,5529.867654,552.9867654,5529.867654,0.01,40.48265,40.48265,40.48265,7298,0.00009,0.00770886,0,0,2000,-2000,10000,500,110.5973531
1/12/17 23:00,0,3493.568934,349.3568934,3493.568934,0.01,35.85462,35.85462,35.85462,6618,0.00009,0.005,0,0,2000,-2000,10000,500,69.87137868
1/13/17 0:00,0,2999.921342,299.9921342,2999.921342,0.01,33.21031,33.21031,33.21031,5962,0.00009,0.005,0,0,2000,-2000,10000,500,59.99842684
1/13/17 1:00,0,2877.699377,287.7699377,2877.699377,0.01,29.44131,29.44131,29.44131,5436,0.00009,0.00009,0,0,2000,-2000,10000,500,57.55398754
1/13/17 2:00,0,3105.043754,310.5043754,3105.043754,0.01,28.74321,28.74321,28.74321,5436,0.00009,0.00009,0,0,2000,-2000,10000,500,62.10087508
1/13/17 3:00,0,3255.461063,325.5461063,3255.461063,0.01,27.0511,27.0511,27.0511,4919,0.00009,0.00009,0,0,2000,-2000,10000,500,65.10922126
1/13/17 4:00,0,3177.324066,317.7324066,3177.324066,0.01,26.97374,26.97374,26.97374,4919,0.00009,0.00009,0,0,2000,-2000,10000,500,63.54648132
1/13/17 5:00,0,3312.600504,331.2600504,3312.600504,0.01,28.39129,28.39129,28.39129,4919,0.00009,0.00009,0,0,2000,-2000,10000,500,66.25201008
1/13/17 6:00,0,3741.35576,374.135576,3741.35576,0.01,32.79458,32.79458,32.79458,5930,0.00009,0.00009,0,0,2000,-2000,10000,500,74.8271152
1/13/17 7:00,0,7013.981567,701.3981567,7013.981567,0.01,42.72371,42.72371,42.72371,6089,0.00009,0.006,0,0,2000,-2000,10000,500,140.2796313
1/13/17 8:00,0.0732545,5188.863859,518.8863859,5188.863859,0.01,52.98513,52.98513,52.98513,7980,0.00009,0.00831367,0,10,2000,-2000,10000,500,103.7772772
1/13/17 9:00,0.408735,10494.17173,1049.417173,10494.17173,0.01,43.53612,43.53612,43.53612,7756,0.00009,0.00577438,0,10,2000,-2000,10000,500,209.8834346
1/13/17 10:00,0.67371,10123.4556,1012.34556,10123.4556,0.01,39.09218,39.09218,39.09218,7447,0.00009,0.00340187,0,10,2000,-2000,10000,500,202.469112
1/13/17 11:00,0.843675,9631.983974,963.1983974,9631.983974,0.01,33.28751,33.28751,33.28751,7035,0.00009,0.00009,0,10,2000,-2000,10000,500,192.6396795
1/13/17 12:00,0.930685,10115.2961,1011.52961,10115.2961,0.01,28.72854,28.72854,28.72854,6928,0.00009,0.00182226,0,10,2000,-2000,10000,500,202.305922
1/13/17 13:00,0.94525,10286.48158,1028.648158,10286.48158,0.01,26.40583,26.40583,26.40583,6777,0.00009,0.00009,0,10,2000,-2000,10000,500,205.7296316
1/13/17 14:00,0.88892,10627.84906,1062.784906,10627.84906,0.01,26.75686,26.75686,26.75686,6823,0.00009,0.00009,0,10,2000,-2000,10000,500,212.5569812
1/13/17 15:00,0.757315,10881.28134,1088.128134,10881.28134,0.01,27.63081,27.63081,27.63081,6757,0.00009,0.00009,0,10,2000,-2000,10000,500,217.6256268
1/13/17 16:00,0.547925,11164.24333,1116.424333,11164.24333,0.01,33.114,33.114,33.114,6713,0.00009,0.00009,0,10,2000,-2000,10000,2500,223.2848666
1/13/17 17:00,0.253027,11953.21745,1195.321745,11953.21745,0.01,40.23638,40.23638,40.23638,6712,0.00009,0.00591952,0,10,2000,-2000,10000,2500,239.064349
1/13/17 18:00,0,11177.92568,1117.792568,11177.92568,0.01,54.00056,54.00056,54.00056,6796,0.00009,0.01064854,0,0,2000,-2000,10000,2500,223.5585136
1/13/17 19:00,0,9232.730571,923.2730571,9232.730571,0.01,52.51116,52.51116,52.51116,7584,0.00009,0.01638074,0,0,2000,-2000,10000,2500,184.6546114
1/13/17 20:00,0,9128.427906,912.8427906,9128.427906,0.01,49.34835,49.34835,49.34835,7480,0.00009,0.01247427,0,0,2000,-2000,10000,2500,182.5685581
1/13/17 21:00,0,7801.834724,780.1834724,7801.834724,0.01,46.54394,46.54394,46.54394,7176,0.00009,0.00668713,0,0,2000,-2000,10000,500,156.0366945
