Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
11/11/19 2:00,0,2379.285986,237.9285986,2379.285986,,0.00669,0.00201,0.01053,4816,0.00075,0.017,0,0,1900,-1900,9000,0,47.58571972
11/11/19 3:00,0,2379.285989,237.9285989,2379.285989,,0.00675,0.0024,0.00861,4816,0.003,0.017,0,0,1900,-1900,9000,0,47.58571978
11/11/19 4:00,0,2379.28599,237.928599,2379.28599,,0.00989,0.0025,0.00597,4816,0.003,0.017,0,0,1900,-1900,9000,0,47.5857198
11/11/19 5:00,0,2501.507968,250.1507968,2501.507968,,0.01152,0.007,0.00551,4816,0.004,0.017,0,0,1900,-1900,9000,0,50.03015936
11/11/19 6:00,0,2745.965841,274.5965841,2745.965841,,0.01372,0.055,0.007,4778,0.00422,0.055,0,0,1900,-1900,9000,0,54.91931682
11/11/19 7:00,0,3063.966502,306.3966502,3063.966502,,0.01914,0.02767,0.01379,5434,0.01888,0.02767,0,0,1900,-1900,9000,0,61.27933004
11/11/19 8:00,0.2552585,2966.663792,296.6663792,2966.663792,,0.0186,0.01168,0.01168,6349,0.00819,0.01487,0,10,1900,-1900,9000,0,59.33327584
11/11/19 9:00,0.56573,2966.663791,296.6663791,2966.663791,,0.01853,0.01,0.00811,6303,0.005,0.01,0,10,1900,-1900,9000,0,59.33327582
11/11/19 10:00,0.795485,2599.997854,259.9997854,2599.997854,,0.01915,0.01,0.00551,7131,0.00595,0.01,0,10,1900,-1900,9000,0,51.99995708
11/11/19 11:00,0.94467,2111.109942,211.1109942,2111.109942,,0.01922,0.01,0.00458,5895,0.00299,0.01,0,10,1900,-1900,9000,0,42.22219884
11/11/19 12:00,1,2111.119229,211.1119229,2111.119229,,0.01929,0.01,0.00551,6091,0.00201,0.01,0,10,1900,-1900,9000,0,42.22238458
11/11/19 13:00,0.98562,2111.119228,211.1119228,2111.119228,,0.02025,0.01,0.00458,5811,0.00208,0.01,0,10,1900,-1900,9000,0,42.22238456
11/11/19 14:00,0.894995,2111.133144,211.1133144,2111.133144,,0.02035,0.00573,0.00492,5448,0.00133,0.01148,0,10,1900,-1900,9000,0,42.22266288
11/11/19 15:00,0.725745,2111.119228,211.1119228,2111.119228,,0.02212,0.00735,0.00401,5544,0.00099,0.01113,0,10,1900,-1900,9000,0,42.22238456
11/11/19 16:00,0.479592,2111.109942,211.1109942,2111.109942,,0.02196,0.01299,0.00358,5519,0.00099,0.01354,0,10,1900,-1900,9000,0,42.22219884
11/11/19 17:00,0.168126,2856.307855,285.6307855,2856.307855,,0.02179,0.0209,0.00551,5599,0.00099,0.0209,0,10,1900,-1900,9000,0,57.1261571
11/11/19 18:00,0,3479.283791,347.9283791,3479.283791,,0.02763,0.03518,0.00905,6169,0.00277,0.03518,0,0,1900,-1900,9000,0,69.58567582
11/11/19 19:00,0,3479.283793,347.9283793,3479.283793,,0.02713,0.02603,0.02203,7142,0.00254,0.02703,0,0,1900,-1900,9000,0,69.58567586
11/11/19 20:00,0,3234.839836,323.4839836,3234.839836,,0.0248,0.005,0.0125,6862,0.00101,0.01589,0,0,1900,-1900,9000,0,64.69679672
11/11/19 21:00,0,3234.839834,323.4839834,3234.839834,,0.02438,0.005,0.007,6737,0.001,0.01174,0,0,1900,-1900,9000,0,64.69679668
11/11/19 22:00,0,2990.409799,299.0409799,2990.409799,,0.02234,0.01,0.01,6296,0.00097,0.01003,0,0,1900,-1900,9000,0,59.80819598
11/11/19 23:00,0,2745.951923,274.5951923,2745.951923,,0.01799,0.00811,0.012,5726,0.00075,0.01,0,0,1900,-1900,9000,0,54.91903846
11/12/19 0:00,0,2501.507966,250.1507966,2501.507966,,0.01695,0.004,0.00947,5204,0.00075,0.01,0,0,1900,-1900,9000,0,50.03015932
11/12/19 1:00,0,2379.286012,237.9286012,2379.286012,,0.01656,0.00201,0.003,5204,0.00074,0.003,0,0,1900,-1900,9000,0,47.58572024
11/12/19 2:00,0,2379.286012,237.9286012,2379.286012,,0.01641,0.001,0.003,4784,0.00074,0.003,0,0,1900,-1900,9000,0,47.58572024
11/12/19 3:00,0,2379.286015,237.9286015,2379.286015,,0.01726,0.00167,0.00158,4784,0.0015,0.00377,0,0,1900,-1900,9000,0,47.5857203
11/12/19 4:00,0,2379.286016,237.9286016,2379.286016,,0.01776,0.00201,0.00063,4784,0.0015,0.00424,0,0,1900,-1900,9000,0,47.58572032
11/12/19 5:00,0,2501.507994,250.1507994,2501.507994,,0.01926,0.00484,0.00058,4784,0.00377,0.00484,0,0,1900,-1900,9000,0,50.03015988
11/12/19 6:00,0,2745.965888,274.5965888,2745.965888,,0.03629,0.04871,0.00449,5220,0.01422,0.0518,0,0,1900,-1900,9000,0,54.91931776
11/12/19 7:00,0,3063.966529,306.3966529,3063.966529,,0.1988,0.32334,0.01493,5462,0.18914,0.32354,0,0,1900,-1900,9000,0,61.27933058
11/12/19 8:00,0.253061,2966.663818,296.6663818,2966.663818,,0.1784,0.16196,0.00791,6304,0.15135,0.18078,0,10,1900,-1900,9000,0,59.33327636
11/12/19 9:00,0.556325,2966.663818,296.6663818,2966.663818,,0.09416,0.07606,0.00578,6486,0.07106,0.07983,0,10,1900,-1900,9000,0,59.33327636
11/12/19 10:00,0.76814,2599.997881,259.9997881,2599.997881,,0.06122,0.03973,0.00726,6162,0.03948,0.04318,0,10,1900,-1900,9000,0,51.99995762
11/12/19 11:00,0.90048,2111.109968,211.1109968,2111.109968,,0.04866,0.02314,0.00071,6044,0.005,0.03068,0,10,1900,-1900,9000,0,42.22219936
11/12/19 12:00,0.958045,2111.119267,211.1119267,2111.119267,,0.04009,0.01476,0.00069,5673,0.005,0.01983,0,10,1900,-1900,9000,0,42.22238534
11/12/19 13:00,0.94312,2111.119265,211.1119265,2111.119265,,0.03081,0.0055,0.00066,5831,0.005,0.01007,0,10,1900,-1900,9000,0,42.2223853
11/12/19 14:00,0.860005,2111.133205,211.1133205,2111.133205,,0.02591,0.00305,0.00067,5573,0.00305,0.00535,0,10,1900,-1900,9000,0,42.2226641
11/12/19 15:00,0.70124,2111.119269,211.1119269,2111.119269,,0.02371,0.003,0.00102,5349,0.001,0.00562,0,10,1900,-1900,9000,0,42.22238538
11/12/19 16:00,0.467124,2111.109969,211.1109969,2111.109969,,0.02284,0.0043,0.00089,6032,0.00098,0.0051,0,10,1900,-1900,9000,0,42.22219938
11/12/19 17:00,0.164871,2856.30788,285.630788,2856.30788,,0.03104,0.012,0.00711,5591,0.00098,0.01706,0,10,1900,-1900,9000,0,57.1261576
11/12/19 18:00,0,3479.283817,347.9283817,3479.283817,,0.08658,0.10364,0.01087,6877,0.02005,0.10864,0,0,1900,-1900,9000,0,69.58567634
11/12/19 19:00,0,3479.283818,347.9283818,3479.283818,,0.11,0.08559,0.00807,6422,0.0471,0.16099,0,0,1900,-1900,9000,0,69.58567636
11/12/19 20:00,0,3234.839862,323.4839862,3234.839862,,0.07885,0.04823,0.00855,6581,0.00117,0.06448,0,0,1900,-1900,9000,0,64.69679724
11/12/19 21:00,0,3234.839861,323.4839861,3234.839861,,0.04625,0.01533,0.00754,6490,0.00099,0.03188,0,0,1900,-1900,9000,0,64.69679722
11/12/19 22:00,0,2990.409842,299.0409842,2990.409842,,0.03296,0.01134,0.00738,6350,0.00096,0.01689,0,0,1900,-1900,9000,0,59.80819684
11/12/19 23:00,0,2745.95195,274.595195,2745.95195,,0.02631,0.00231,0.0048,5788,0.00075,0.00772,0,0,1900,-1900,9000,0,54.919039
11/13/19 0:00,0,2501.507994,250.1507994,2501.507994,,0.02098,0.00211,0.0035,5329,0.00074,0.0051,0,0,1900,-1900,9000,0,50.03015988
11/13/19 1:00,0,2877.697965,287.7697965,2877.697965,,0.01859,0.00093,0.00021,4944,0.00075,0.00261,0,0,1900,-1900,9000,0,57.5539593
11/13/19 2:00,0,2877.697965,287.7697965,2877.697965,,0.01857,0.00013,0.00001,4944,0.00075,0.00261,0,0,1900,-1900,9000,0,57.5539593
11/13/19 3:00,0,2877.697965,287.7697965,2877.697965,,0.01918,0.001,0.00001,4944,0.0015,0.00261,0,0,1900,-1900,9000,0,57.5539593
11/13/19 4:00,0,2877.697965,287.7697965,2877.697965,,0.01921,0.00001,0.00003,4439,0.0015,0.00261,0,0,1900,-1900,9000,0,57.5539593
11/13/19 5:00,0,2999.919943,299.9919943,2999.919943,,0.02019,0.00231,0.00001,4439,0.003,0.003,0,0,1900,-1900,9000,0,59.99839886
11/13/19 6:00,0,3493.581493,349.3581493,3493.581493,,0.02811,0.02843,0.00156,4821,0.00717,0.02463,0,0,1900,-1900,9000,0,69.87162986
11/13/19 7:00,0,7700.997445,770.0997445,7700.997445,,0.12368,0.18906,0.0098,5057,0.15,0.17906,0,0,1900,-1900,9000,0,154.0199489
11/13/19 8:00,0.2509765,7417.645321,741.7645321,7417.645321,,0.07895,0.10281,0.00451,6093,0.10031,0.10381,0,10,1900,-1900,9000,0,148.3529064
11/13/19 9:00,0.559565,12486.97217,1248.697217,12486.97217,,0.0421,0.05713,0.003,6275,0.05633,0.05723,0,10,1900,-1900,9000,0,249.7394434
11/13/19 10:00,0.77971,12243.32417,1224.332417,12243.32417,,0.02788,0.03454,0.00345,6280,0.03432,0.03074,0,10,1900,-1900,9000,0,244.8664834
11/13/19 11:00,0.911905,11876.74519,1187.674519,11876.74519,,0.02617,0.01567,0.00072,6225,0.005,0.02094,0,10,1900,-1900,9000,0,237.5349038
11/13/19 12:00,0.947225,12060.81696,1206.081696,12060.81696,,0.02133,0.01362,0.00168,5928,0.007,0.01987,0,10,1900,-1900,9000,0,241.2163392
11/13/19 13:00,0.931565,11879.06316,1187.906316,11879.06316,,0.02058,0.00458,0.00001,6145,0.00458,0.0102,0,10,1900,-1900,9000,0,237.5812632
11/13/19 14:00,0.84898,12623.35092,1262.335092,12623.35092,,0.01934,0.003,0.00001,5781,0.003,0.0102,0,10,1900,-1900,9000,0,252.4670184
11/13/19 15:00,0.692255,12791.87955,1279.187955,12791.87955,,0.02025,0.00272,0.00001,5382,0.00128,0.00695,0,10,1900,-1900,9000,0,255.837591
11/13/19 16:00,0.465043,12832.70505,1283.270505,12832.70505,,0.02051,0.00467,0.00001,5403,0.00115,0.00762,0,10,1900,-1900,9000,0,256.654101
11/13/19 17:00,0.1628165,13596.09192,1359.609192,13596.09192,,0.02114,0.00755,0.00001,5573,0.00142,0.01205,0,10,1900,-1900,9000,0,271.9218384
11/13/19 18:00,0,12697.66443,1269.766443,12697.66443,,0.03341,0.05315,0.00706,6459,0.01173,0.05315,0,0,1900,-1900,9000,0,253.9532886
11/13/19 19:00,0,10736.35719,1073.635719,10736.35719,,0.04359,0.04499,0.00358,6812,0.01445,0.06504,0,0,1900,-1900,9000,0,214.7271438
11/13/19 20:00,0,10677.41607,1067.741607,10677.41607,,0.03486,0.00861,0.00414,6593,0.00861,0.02721,0,0,1900,-1900,9000,0,213.5483214
11/13/19 21:00,0,9320.537275,932.0537275,9320.537275,,0.03249,0.0055,0.00261,6776,0.005,0.01998,0,0,1900,-1900,9000,0,186.4107455
11/13/19 22:00,0,9145.583081,914.5583081,9145.583081,,0.02978,0.005,0.007,6345,0.00143,0.01595,0,0,1900,-1900,9000,0,182.9116616
11/13/19 23:00,0,3493.567534,349.3567534,3493.567534,,0.02492,0.00201,0.01621,6086,0.00092,0.00631,0,0,1900,-1900,9000,0,69.87135068
11/14/19 0:00,0,2999.919942,299.9919942,2999.919942,,0.02465,0.00201,0.01629,5734,0.00075,0.00587,0,0,1900,-1900,9000,0,59.99839884
11/14/19 1:00,0,2877.697997,287.7697997,2877.697997,,0.02348,0.00216,0.00585,5242,0.00074,0.0051,0,0,1900,-1900,9000,0,57.55395994
11/14/19 2:00,0,2877.697997,287.7697997,2877.697997,,0.02301,0.00197,0.00401,4707,0.00074,0.00454,0,0,1900,-1900,9000,0,57.55395994
11/14/19 3:00,0,2877.697997,287.7697997,2877.697997,,0.02192,0.00201,0.00312,4707,0.0015,0.00333,0,0,1900,-1900,9000,0,57.55395994
11/14/19 4:00,0,2877.697997,287.7697997,2877.697997,,0.02196,0.00201,0.00037,4707,0.00255,0.00356,0,0,1900,-1900,9000,0,57.55395994
11/14/19 5:00,0,2999.919976,299.9919976,2999.919976,,0.02107,0.00433,0.00221,4707,0.00255,0.003,0,0,1900,-1900,9000,0,59.99839952
11/14/19 6:00,0,3493.581549,349.3581549,3493.581549,,0.02427,0.01281,0.0008,5039,0.00581,0.00721,0,0,1900,-1900,9000,0,69.87163098
11/14/19 7:00,0,8161.86293,816.186293,8161.86293,,0.04552,0.07272,0.00435,5430,0.06162,0.06272,0,0,1900,-1900,9000,0,163.2372586
11/14/19 8:00,0.0949185,9199.877961,919.9877961,9199.877961,,0.03869,0.04841,0.00259,6258,0.04761,0.05414,0,10,1900,-1900,9000,0,183.9975592
11/14/19 9:00,0.55005,14837.01215,1483.701215,14837.01215,,0.02702,0.01727,0.00211,6341,0.01657,0.01717,0,10,1900,-1900,9000,0,296.740243
11/14/19 10:00,0.60941,14590.28136,1459.028136,14590.28136,,0.02593,0.01477,0.00161,6765,0.01452,0.01682,0,10,1900,-1900,9000,0,291.8056272
11/14/19 11:00,0.886515,14175.33009,1417.533009,14175.33009,,0.02386,0.00821,0.00069,6224,0.00291,0.00821,0,10,1900,-1900,9000,0,283.5066018
11/14/19 12:00,0.9556,14251.7238,1425.17238,14251.7238,,0.02164,0.00444,0.00062,6039,0.00097,0.00682,0,10,1900,-1900,9000,0,285.034476
11/14/19 13:00,0.938075,13807.27833,1380.727833,13807.27833,,0.02019,0.003,0.00016,5532,0.00097,0.00527,0,10,1900,-1900,9000,0,276.1455666
11/14/19 14:00,0.83388,14326.8821,1432.68821,14326.8821,,0.02005,0.00238,0.00014,5244,0.00097,0.0051,0,10,1900,-1900,9000,0,286.537642
11/14/19 15:00,0.67832,14385.3962,1438.53962,14385.3962,,0.01957,0.00211,0.00045,5521,0.00094,0.006,0,10,1900,-1900,9000,0,287.707924
11/14/19 16:00,0.449587,14402.34241,1440.234241,14402.34241,,0.02115,0.00477,0.00026,6101,0.00095,0.00721,0,10,1900,-1900,9000,0,288.0468482
11/14/19 17:00,0.155441,15076.85144,1507.685144,15076.85144,,0.02215,0.00544,0.00046,5415,0.00099,0.00785,0,10,1900,-1900,9000,0,301.5370288
11/14/19 18:00,0,14134.73251,1413.473251,14134.73251,,0.051,0.04298,0.00248,6439,0.005,0.04218,0,0,1900,-1900,9000,0,282.6946502
11/14/19 19:00,0,12136.42491,1213.642491,12136.42491,,0.04685,0.02437,0.00221,6744,0.00495,0.04333,0,0,1900,-1900,9000,0,242.7284982
11/14/19 20:00,0,11901.85935,1190.185935,11901.85935,,0.0406,0.0122,0.00265,6597,0.00199,0.02644,0,0,1900,-1900,9000,0,238.037187
11/14/19 21:00,0,10395.31367,1039.531367,10395.31367,,0.03227,0.00728,0.0035,6173,0.00101,0.01646,0,0,1900,-1900,9000,0,207.9062734
11/14/19 22:00,0,10136.4528,1013.64528,10136.4528,,0.02891,0.00387,0.007,6131,0.00099,0.01026,0,0,1900,-1900,9000,0,202.729056
11/14/19 23:00,0,3493.567567,349.3567567,3493.567567,,0.02855,0.00212,0.01784,5754,0.00075,0.01091,0,0,1900,-1900,9000,0,69.87135134
11/15/19 0:00,0,2999.919975,299.9919975,2999.919975,,0.02479,0.00188,0.00509,5571,0.00074,0.00621,0,0,1900,-1900,9000,0,59.9983995
11/15/19 1:00,0,2877.698029,287.7698029,2877.698029,,0.02307,0.00221,0.00401,5231,0.00074,0.00468,0,0,1900,-1900,9000,0,57.55396058
11/15/19 2:00,0,2877.698029,287.7698029,2877.698029,,0.02247,0.00153,0.00301,4843,0.00074,0.00406,0,0,1900,-1900,9000,0,57.55396058
11/15/19 3:00,0,2877.698029,287.7698029,2877.698029,,0.01992,0.00201,0.00173,4843,0.00255,0.0025,0,0,1900,-1900,9000,0,57.55396058
11/15/19 4:00,0,2877.69803,287.769803,2877.69803,,0.01984,0.00211,0.00132,4843,0.00255,0.00224,0,0,1900,-1900,9000,0,57.5539606
11/15/19 5:00,0,2999.920008,299.9920008,2999.920008,,0.02313,0.00494,0.00054,4843,0.003,0.00431,0,0,1900,-1900,9000,0,59.99840016
11/15/19 6:00,0,3493.581605,349.3581605,3493.581605,,0.02899,0.01208,0.00551,4843,0.00508,0.00731,0,0,1900,-1900,9000,0,69.8716321
11/15/19 7:00,0,8392.693945,839.2693945,8392.693945,,0.10441,0.11553,0.00321,4663,0.075,0.08852,0,0,1900,-1900,9000,0,167.8538789
11/15/19 8:00,0.2431235,8949.931305,894.9931305,8949.931305,,0.07499,0.05567,0.0016,5148,0.05067,0.0588,0,10,1900,-1900,9000,0,178.9986261
11/15/19 9:00,0.56819,14036.13089,1403.613089,14036.13089,,0.03633,0.01655,0.0007,5672,0.01655,0.01787,0,10,1900,-1900,9000,0,280.7226178
11/15/19 10:00,0.81376,13752.0816,1375.20816,13752.0816,,0.02703,0.00864,0.00113,5653,0.00839,0.01069,0,10,1900,-1900,9000,0,275.041632
11/15/19 11:00,0.97324,13276.3039,1327.63039,13276.3039,,0.02475,0.00628,0.00055,6133,0.00101,0.00836,0,10,1900,-1900,9000,0,265.526078
11/15/19 12:00,1,13340.28647,1334.028647,13340.28647,,0.02415,0.00514,0.00044,6668,0.00094,0.00788,0,10,1900,-1900,9000,0,266.8057294
11/15/19 13:00,1,12821.16909,1282.116909,12821.16909,,0.02416,0.00411,0.00034,5932,0.00094,0.00721,0,10,1900,-1900,9000,0,256.4233818
11/15/19 14:00,0.9307,13285.85826,1328.585826,13285.85826,,0.02024,0.00211,0.00039,5487,0.00096,0.005,0,10,1900,-1900,9000,0,265.7171652
11/15/19 15:00,0.753375,13255.83669,1325.583669,13255.83669,,0.01922,0.00211,0.00051,5499,0.00091,0.006,0,10,1900,-1900,9000,0,265.1167338
11/15/19 16:00,0.495609,13212.34696,1321.234696,13212.34696,,0.01912,0.003,0.00062,5505,0.00091,0.00713,0,10,1900,-1900,9000,0,264.2469392
11/15/19 17:00,0.1712,13910.6607,1391.06607,13910.6607,,0.02059,0.005,0.00042,5590,0.00094,0.00779,0,10,1900,-1900,9000,0,278.213214
11/15/19 18:00,0,12980.36298,1298.036298,12980.36298,,0.02815,0.025,0.00154,6195,0.00096,0.025,0,0,1900,-1900,9000,0,259.6072596
11/15/19 19:00,0,10983.00203,1098.300203,10983.00203,,0.02541,0.01291,0.00211,6495,0.00096,0.015,0,0,1900,-1900,9000,0,219.6600406
11/15/19 20:00,0,10735.41548,1073.541548,10735.41548,,0.02224,0.003,0.00301,6702,0.00096,0.01432,0,0,1900,-1900,9000,0,214.7083096
11/15/19 21:00,0,9163.181279,916.3181279,9163.181279,,0.02013,0.00361,0.00861,6387,0.00094,0.005,0,0,1900,-1900,9000,0,183.2636256
11/15/19 22:00,0,8455.922858,845.5922858,8455.922858,,0.01924,0.00361,0.01476,6297,0.00092,0.005,0,0,1900,-1900,9000,0,169.1184572
11/15/19 23:00,0,3493.567598,349.3567598,3493.567598,,0.01857,0.004,0.01789,6297,0.00074,0.006,0,0,1900,-1900,9000,0,69.87135196
11/16/19 0:00,0,2999.920007,299.9920007,2999.920007,,0.0175,0.00201,0.01461,5586,0.00074,0.00534,0,0,1900,-1900,9000,0,59.99840014
11/16/19 1:00,0,2877.698061,287.7698061,2877.698061,,0.01701,0.00235,0.00739,5074,0.00074,0.01,0,0,1900,-1900,9000,0,57.55396122
11/16/19 2:00,0,2877.698062,287.7698062,2877.698062,,0.01591,0.00161,0.00657,5080,0.00074,0.01,0,0,1900,-1900,9000,0,57.55396124
11/16/19 3:00,0,2877.698062,287.7698062,2877.698062,,0.01606,0.00211,0.00463,5080,0.003,0.01,0,0,1900,-1900,9000,0,57.55396124
11/16/19 4:00,0,2877.698062,287.7698062,2877.698062,,0.01582,0.00283,0.004,5080,0.003,0.01,0,0,1900,-1900,9000,0,57.55396124
11/16/19 5:00,0,2999.92004,299.992004,2999.92004,,0.01773,0.00802,0.00401,5080,0.00302,0.01065,0,0,1900,-1900,9000,0,59.9984008
11/16/19 6:00,0,3493.581651,349.3581651,3493.581651,,0.01781,0.01421,0.0076,5080,0.00433,0.01221,0,0,1900,-1900,9000,0,69.87163302
11/16/19 7:00,0,7434.009618,743.4009618,7434.009618,,0.03455,0.03699,0.00401,5080,0.03419,0.03419,0,0,1900,-1900,9000,0,148.6801924
11/16/19 8:00,0.2588255,7332.061212,733.2061212,7332.061212,,0.03835,0.02515,0.01112,5589,0.02515,0.02973,0,10,1900,-1900,9000,0,146.6412242
11/16/19 9:00,0.586915,12456.52965,1245.652965,12456.52965,,0.03963,0.02074,0.01142,5716,0.01774,0.03051,0,10,1900,-1900,9000,0,249.130593
11/16/19 10:00,0.81079,12307.06822,1230.706822,12307.06822,,0.03385,0.01224,0.00659,6238,0.01184,0.02541,0,10,1900,-1900,9000,0,246.1413644
11/16/19 11:00,0.94781,12072.85517,1207.285517,12072.85517,,0.02928,0.00822,0.00401,6254,0.00101,0.0253,0,10,1900,-1900,9000,0,241.4571034
11/16/19 12:00,0.99961,12660.41553,1266.041553,12660.41553,,0.02657,0.0055,0.00577,6001,0.00094,0.01878,0,10,1900,-1900,9000,0,253.2083106
11/16/19 13:00,0.95756,12564.84111,1256.484111,12564.84111,,0.02188,0.005,0.00551,6052,0.00094,0.02127,0,10,1900,-1900,9000,0,251.2968222
11/16/19 14:00,0.87088,13132.84463,1313.284463,13132.84463,,0.02018,0.003,0.00551,6087,0.00095,0.02199,0,10,1900,-1900,9000,0,262.6568926
11/16/19 15:00,0.709335,13126.03612,1312.603612,13126.03612,,0.01826,0.003,0.00401,5908,0.0009,0.01488,0,10,1900,-1900,9000,0,262.5207224
11/16/19 16:00,0.476739,13064.84623,1306.484623,13064.84623,,0.01704,0.0046,0.00401,6141,0.0009,0.01706,0,10,1900,-1900,9000,0,261.2969246
11/16/19 17:00,0.1642045,13461.53495,1346.153495,13461.53495,,0.01764,0.00961,0.00776,6153,0.00094,0.02034,0,10,1900,-1900,9000,0,269.230699
11/16/19 18:00,0,12311.5304,1231.15304,12311.5304,,0.02144,0.02454,0.01424,6709,0.00095,0.02954,0,0,1900,-1900,9000,0,246.230608
11/16/19 19:00,0,10139.55405,1013.955405,10139.55405,,0.0192,0.005,0.01468,7249,0.00095,0.02078,0,0,1900,-1900,9000,0,202.791081
11/16/19 20:00,0,9651.101224,965.1101224,9651.101224,,0.01957,0.001,0.02375,7247,0.00095,0.01375,0,0,1900,-1900,9000,0,193.0220245
11/16/19 21:00,0,7993.500105,799.3500105,7993.500105,,0.01819,0.001,0.01001,7080,0.00093,0.01001,0,0,1900,-1900,9000,0,159.8700021
11/16/19 22:00,0,7697.795474,769.7795474,7697.795474,,0.01823,0.00161,0.02,6649,0.00091,0.01,0,0,1900,-1900,9000,0,153.9559095
11/16/19 23:00,0,3493.567628,349.3567628,3493.567628,,0.01585,0.004,0.02473,6339,0.00074,0.01255,0,0,1900,-1900,9000,0,69.87135256
11/17/19 0:00,0,2999.920038,299.9920038,2999.920038,,0.01466,0.00201,0.01629,5792,0.00074,0.0107,0,0,1900,-1900,9000,0,59.99840076
11/17/19 1:00,0,2877.698093,287.7698093,2877.698093,,0.01658,0.0038,0.00749,5219,0.00074,0.01,0,0,1900,-1900,9000,0,57.55396186
11/17/19 2:00,0,2877.698093,287.7698093,2877.698093,,0.01599,0.00201,0.007,4712,0.00074,0.01,0,0,1900,-1900,9000,0,57.55396186
11/17/19 3:00,0,2877.698092,287.7698092,2877.698092,,0.01571,0.00311,0.00496,4699,0.0015,0.01,0,0,1900,-1900,9000,0,57.55396184
11/17/19 4:00,0,2877.698093,287.7698093,2877.698093,,0.01639,0.00351,0.003,4699,0.0015,0.01,0,0,1900,-1900,9000,0,57.55396186
11/17/19 5:00,0,2999.920071,299.9920071,2999.920071,,0.0171,0.008,0.0035,4699,0.0015,0.01,0,0,1900,-1900,9000,0,59.99840142
11/17/19 6:00,0,3493.581704,349.3581704,3493.581704,,0.01915,0.01089,0.00811,5272,0.00235,0.01089,0,0,1900,-1900,9000,0,69.87163408
11/17/19 7:00,0,7402.904939,740.2904939,7402.904939,,0.0226,0.02822,0.01245,5568,0.01922,0.02344,0,0,1900,-1900,9000,0,148.0580988
11/17/19 8:00,0.2427765,7990.087441,799.0087441,7990.087441,,0.02242,0.01209,0.01413,6462,0.01129,0.01844,0,10,1900,-1900,9000,0,159.8017488
11/17/19 9:00,0.557085,13350.88267,1335.088267,13350.88267,,0.02332,0.01328,0.01419,7065,0.01328,0.02177,0,10,1900,-1900,9000,0,267.0176534
11/17/19 10:00,0.77122,13409.49866,1340.949866,13409.49866,,0.02162,0.0109,0.01303,6876,0.0109,0.01825,0,10,1900,-1900,9000,0,268.1899732
11/17/19 11:00,0.905385,13274.80566,1327.480566,13274.80566,,0.01965,0.00478,0.00918,6763,0.001,0.02281,0,10,1900,-1900,9000,0,265.4961132
11/17/19 12:00,0.98124,13358.99187,1335.899187,13358.99187,,0.02067,0.003,0.01054,6495,0.001,0.00929,0,10,1900,-1900,9000,0,267.1798374
11/17/19 13:00,0.96896,12905.26887,1290.526887,12905.26887,,0.01995,0.00353,0.00551,7068,0.0013,0.01191,0,10,1900,-1900,9000,0,258.1053774
11/17/19 14:00,0.881995,13634.29636,1363.429636,13634.29636,,0.02004,0.003,0.00544,6305,0.00145,0.01011,0,10,1900,-1900,9000,0,272.6859272
11/17/19 15:00,0.72417,13663.13632,1366.313632,13663.13632,,0.01996,0.00201,0.00091,5920,0.00094,0.01014,0,10,1900,-1900,9000,0,273.2627264
11/17/19 16:00,0.476081,13744.11148,1374.411148,13744.11148,,0.02194,0.003,0.00047,6212,0.00094,0.01267,0,10,1900,-1900,9000,0,274.8822296
11/17/19 17:00,0.162517,14596.98834,1459.698834,14596.98834,,0.02501,0.005,0.0035,6251,0.001,0.01496,0,10,1900,-1900,9000,0,291.9397668
11/17/19 18:00,0,13872.12842,1387.212842,13872.12842,,0.05854,0.0412,0.00096,7280,0.00102,0.04495,0,0,1900,-1900,9000,0,277.4425684
11/17/19 19:00,0,12084.78112,1208.478112,12084.78112,,0.04103,0.01474,0.02094,7534,0.00108,0.02748,0,0,1900,-1900,9000,0,241.6956224
11/17/19 20:00,0,12050.8373,1205.08373,12050.8373,,0.03796,0.001,0.01509,7717,0.00107,0.02224,0,0,1900,-1900,9000,0,241.016746
11/17/19 21:00,0,10770.55938,1077.055938,10770.55938,,0.03402,0.001,0.00861,7665,0.00101,0.01764,0,0,1900,-1900,9000,0,215.4111876
11/17/19 22:00,0,10642.72631,1064.272631,10642.72631,,0.02989,0.00069,0.0117,7528,0.00101,0.01294,0,0,1900,-1900,9000,0,212.8545262
11/17/19 23:00,0,3493.567661,349.3567661,3493.567661,,0.02432,0.004,0.01348,6900,0.00074,0.01148,0,0,1900,-1900,9000,0,69.87135322
11/18/19 0:00,0,2999.92007,299.992007,2999.92007,,0.02117,0.004,0.01329,6146,0.00074,0.00806,0,0,1900,-1900,9000,0,59.9984014
11/18/19 1:00,0,2379.290854,237.9290854,2379.290854,,0.02258,0.005,0.006,5318,0.00092,0.00772,0,0,1900,-1900,9000,0,47.58581708
11/18/19 2:00,0,2379.290854,237.9290854,2379.290854,,0.0188,0.00201,0.006,5274,0.0009,0.00475,0,0,1900,-1900,9000,0,47.58581708
